LocationID,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403
4053,1043,715,99,2206,2215,2183,1,2186,99,2188,99,2191,2194,2197,99,729,99,744,99,2221,2224,2227,8,756,99,769,99,2236,2239,2243,20,781,99,795,0,797,99,812,814,99,99,818,99,830,99,1,839,99,846,99,99,850,99,863,864,866,869,871,1,1,876,879,880,883
4057,1043,1041,11,1044,2212,1052,0,701,99,718,21,2346,2351,726,1,729,99,744,99,2221,2224,2227,8,756,99,769,99,2236,2239,2243,20,781,99,795,0,2251,99,813,814,99,99,818,99,830,99,2,838,99,846,99,99,850,99,863,864,866,869,871,1,1,877,879,880,883
4058,1043,715,99,2206,2215,2183,1,2186,99,2188,99,2191,2194,2197,99,729,99,744,99,2221,2224,2227,8,756,99,769,99,2236,2239,2243,20,781,99,795,0,2251,99,813,814,99,99,818,99,830,99,2,838,99,846,99,99,850,99,863,864,866,869,871,0,1,877,879,880,883
4060,1043,1041,12,1044,2212,1052,0,2186,99,718,22,2346,725,726,0,733,99,744,99,2221,2224,2227,8,756,99,769,99,2236,2239,2243,20,781,99,795,0,2251,99,813,814,99,99,818,99,830,99,2,838,99,846,99,99,850,99,863,864,866,869,871,1,0,877,879,880,883
4059,1043,1041,13,1044,2212,1052,0,701,99,718,23,2346,2351,726,1,729,99,744,99,2221,2224,2227,8,756,99,769,99,2236,2239,2243,20,781,99,795,0,797,99,813,814,99,99,818,99,830,99,1,838,99,846,99,99,850,99,863,864,866,869,871,1,1,877,878,880,883
4056,1043,715,99,2206,2215,2183,1,2186,99,2188,99,2191,2194,2197,99,729,99,744,99,2221,2224,2227,8,756,99,769,99,2236,2239,2243,20,781,99,794,0,810,99,813,814,99,99,818,99,830,99,1,838,99,846,99,99,850,99,863,864,866,869,871,1,1,877,878,880,883
4055,1043,715,99,2206,2215,2183,2,2186,99,2188,99,2191,2194,2197,99,729,99,744,99,2221,2224,2227,8,756,99,769,99,2236,2239,2243,20,781,99,795,0,797,99,812,814,99,99,818,99,830,99,1,838,99,846,99,99,850,99,863,864,866,869,871,1,0,877,878,880,883
4054,1043,715,99,2206,2215,2183,2,2186,99,2188,99,2191,2194,2197,99,729,99,744,99,2221,2224,2227,8,756,99,769,99,2236,2239,2243,20,781,99,794,0,803,99,812,814,99,99,818,99,830,99,1,838,99,846,99,99,850,99,863,864,866,869,871,1,0,877,878,880,883
4061,1043,1041,14,1044,2212,1052,1,701,99,718,24,2346,725,726,1,729,99,744,99,2221,2224,2227,8,756,99,769,99,2236,2239,2243,20,781,99,795,0,797,99,812,814,99,99,818,99,830,99,6,837,99,846,99,99,850,99,863,864,866,869,871,1,1,876,879,880,883
4062,1043,1041,15,1044,2212,1052,0,701,99,718,25,2346,725,726,0,729,99,744,99,2221,2224,2227,10,756,99,769,99,2236,2239,2243,12,781,99,795,0,797,99,812,814,99,99,818,99,830,99,8,839,99,846,99,99,850,99,863,864,866,869,871,1,0,876,879,880,883
4067,1043,1041,16,1044,2212,1052,0,701,99,718,26,2346,2351,726,2,736,99,744,99,2221,2224,2227,10,758,99,769,99,2236,2239,2243,12,781,99,794,0,2251,99,813,814,99,99,818,99,830,99,10,839,99,846,99,99,850,99,862,864,866,869,871,1,1,876,878,880,883
4063,1043,715,99,2206,2215,2183,1,2186,99,2188,99,2191,2194,2197,99,729,99,744,99,2221,2224,2227,8,758,99,769,99,2236,2239,2243,12,781,99,795,0,2251,99,813,814,99,99,818,99,830,99,8,839,99,846,99,99,850,99,862,864,866,869,871,1,0,876,878,880,883
4065,1043,715,99,2206,2215,2183,0,2186,99,2188,99,2191,2194,2197,99,729,99,744,99,2221,2224,2227,6,758,99,769,99,2236,2239,2243,12,781,99,795,0,797,99,812,814,99,99,818,99,830,99,5,837,99,846,99,99,850,99,863,864,866,869,871,2,0,877,878,880,883
4064,1043,1041,17,1044,2212,1052,1,701,99,718,27,2346,2351,726,1,729,99,744,99,2221,2224,2227,6,758,99,769,99,2236,2239,2243,12,781,99,794,0,797,99,812,814,99,99,818,99,830,99,5,837,99,846,99,99,850,99,862,864,866,869,871,2,1,877,878,880,883
4066,1043,715,99,2206,2215,2183,1,2186,99,2188,99,2191,2194,2197,99,729,99,744,99,2221,2224,2227,6,758,99,769,99,2236,2239,2243,12,781,99,794,0,2251,99,813,814,99,99,818,99,830,99,5,837,99,846,99,99,850,99,862,864,866,869,871,1,1,876,878,880,883
4512,1043,1041,16,1044,2212,1052,0,701,0,717,88,2191,2194,2197,0,2200,0,744,88,2221,2224,2227,5,759,0,769,88,2236,2239,2243,5,784,99,795,0,2251,99,812,814,99,99,818,99,2261,88,5,840,99,846,99,99,850,99,862,864,2371,869,1548,5,0,876,879,880,882
4514,1043,1041,15,1044,2212,1052,0,701,0,718,15,2346,725,2197,2,729,0,745,1,2386,750,2227,2,754,0,769,88,2236,2239,2243,12,784,99,795,0,2251,99,813,814,99,99,818,99,831,1,0,835,99,846,99,99,850,99,863,864,2371,869,1548,9,0,876,879,880,882
4507,1043,1041,8,1044,2341,1052,0,701,0,718,8,1054,725,726,0,729,0,745,8,747,750,751,0,754,99,770,8,772,775,776,0,779,99,795,0,2251,99,812,815,2,0,818,99,831,2,0,835,99,846,99,99,850,99,863,864,2371,869,1548,6,0,876,879,880,882
4510,1043,1041,3,1044,2212,1052,0,701,0,718,88,1054,725,726,0,729,0,744,99,2221,2224,2227,2,761,River,769,99,2236,2239,2243,2,786,99,795,0,797,99,813,814,99,99,818,99,831,1,5,842,99,846,99,99,850,99,862,864,867,870,872,5,0,877,879,880,882
4513,1043,1041,2,1044,2212,1052,0,701,0,717,88,1054,725,726,3,736,0,744,88,2221,2224,2227,3,761,River,769,88,2236,2239,2243,5,786,forest,795,0,797,99,812,814,99,99,818,99,830,88,3,842,99,846,99,99,850,99,863,864,2371,869,1548,2,0,876,879,880,882
2555,1043,1041,13,1044,2212,1052,88,2186,99,2188,88,2191,2194,2197,99,2200,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2558,1043,1041,14,1044,2212,1052,1,714,99,2188,88,2191,2194,2197,99,731,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,795,1,798,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,863,864,2371,869,1548,99,0,877,879,881,882
2560,1043,715,88,2206,2215,2183,0,701,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2557,1043,1041,15,1044,2212,1052,88,2186,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2559,1043,1041,16,1044,2212,1052,88,2186,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2561,1043,1041,17,1044,2212,1052,88,2186,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2556,1043,1041,18,1044,2212,1052,88,2186,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2562,1043,1041,19,1044,2212,1052,1,714,99,2188,88,2191,2194,2197,99,731,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,795,1,798,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,863,864,2371,869,1548,99,0,877,879,881,882
2564,1043,1041,20,1044,2212,1052,1,714,99,2188,88,2191,2194,2197,99,731,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,795,1,798,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,863,864,2371,869,1548,99,0,877,879,881,882
2563,1043,1041,21,1044,2212,1052,88,2186,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2635,1043,1041,22,1044,2212,1052,1,714,99,2188,88,2191,2194,2197,99,731,99,745,99,2381,750,751,2,754,99,769,99,2236,2239,2243,99,2246,99,795,1,798,99,812,815,88,1,818,99,830,99,99,834,99,846,99,99,850,99,863,864,2371,869,1548,0,0,877,879,881,882
2636,1043,715,88,2206,2215,2183,0,701,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2637,1043,715,88,2206,2215,2183,0,701,99,2188,88,2191,2194,2197,99,2200,99,745,44,2386,750,751,0,754,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2638,1043,715,88,2206,2215,2183,0,701,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2568,1043,1041,23,1044,2212,1052,1,714,99,718,41,1054,725,726,2,731,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,795,1,798,99,812,815,88,1,818,99,830,99,99,834,99,846,99,99,850,99,863,864,2371,869,1548,0,0,877,879,880,882
2569,1043,715,88,2206,2215,2183,0,701,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2570,1043,1041,24,1044,2212,1052,1,714,99,2188,88,1054,725,726,2,731,99,745,99,747,750,751,2,754,99,769,99,2236,2239,2243,99,2246,99,795,1,798,99,812,815,88,1,818,99,830,99,99,834,99,846,99,99,850,99,863,864,2371,869,1548,0,0,877,879,881,882
2572,1043,715,88,2206,2215,2183,0,701,99,718,42,2346,725,2197,99,2200,99,745,45,2386,750,751,0,754,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2571,1043,1041,25,1044,2212,1052,88,2186,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2574,1043,1041,26,1044,2212,1052,88,2186,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2573,1043,1041,27,1044,2212,1052,88,2186,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2575,1043,1041,28,1044,2212,1052,1,714,99,717,88,2191,2194,2197,99,731,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,795,1,798,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,863,864,2371,869,1548,99,0,877,879,880,882
3401,1042,1041,1,1044,2212,1052,0,701,99,717,99,2346,2357,1649,2,732,99,745,99,2386,750,2398,2,756,99,770,88,772,775,776,0,779,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3402,1042,1041,2,1044,2212,1052,0,701,99,717,99,2346,725,726,1,732,99,745,99,747,750,751,3,756,99,770,88,772,775,776,2,779,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3403,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3404,1042,1041,3,1044,2212,1052,0,701,99,717,99,2346,725,726,2,729,99,745,99,747,750,751,2,754,99,770,88,772,775,776,5,781,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3405,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3406,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3407,1042,1041,4,1044,2212,1052,0,701,99,717,99,2346,725,726,2,729,99,745,99,747,750,751,2,754,99,770,88,772,775,776,5,781,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3408,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3409,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3413,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3414,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3410,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3411,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3412,1042,1041,99,1044,2212,1547,0,701,99,717,99,2346,2357,1649,4,731,99,745,99,2386,750,1568,4,756,99,770,88,772,775,776,5,781,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3415,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3421,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3423,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3422,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3416,1042,1041,9,1044,1051,1052,0,701,99,718,5,2346,725,726,0,729,99,745,99,2379,750,751,2,759,99,770,88,772,775,776,5,781,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3417,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3418,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3419,1042,715,99,2206,2215,2183,99,2186,99,2188,99,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,2233,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2598,1043,1041,88,1044,2212,1052,0,705,99,718,88,1054,725,726,0,733,99,745,99,747,750,751,0,758,99,770,88,772,775,776,0,783,99,795,0,801,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,863,865,867,869,1548,8,1,877,879,881,883
2597,1043,1041,88,1044,2212,1052,88,2186,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2596,1043,1041,88,1044,2212,1052,88,2186,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2601,1043,1041,88,1044,2212,1052,0,701,99,718,88,1054,725,726,0,729,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,795,0,797,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,863,865,867,869,1548,7,1,877,879,881,882
2599,1043,715,88,2206,2215,2183,0,701,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2602,1043,715,88,2206,2215,2183,99,2186,99,718,99,1054,725,1649,0,731,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,795,0,801,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,866,869,1548,2,1,877,879,881,882
2603,1043,1041,88,1044,2212,1052,0,701,99,718,88,1054,725,726,0,729,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,795,0,797,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,863,865,867,869,1548,2,1,877,878,880,882
2604,1043,1041,88,1044,2212,1052,0,705,99,717,99,2191,2194,2197,99,729,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,795,0,797,99,812,814,99,99,818,99,830,99,0,835,99,846,99,99,850,99,863,865,867,869,1548,7,1,877,879,881,882
2607,1043,715,88,2206,2215,2183,0,701,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2640,1043,1041,88,2206,2212,1052,88,2186,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2608,1043,1041,88,1044,2212,1052,0,701,99,717,99,2191,2194,2197,99,2200,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,795,0,797,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,863,865,867,869,1548,6,1,877,879,881,882
2609,1043,1041,88,1044,2212,1052,88,2186,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2610,1043,715,88,2206,2215,1052,0,705,99,718,11,1054,725,726,0,733,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,795,0,797,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,863,865,867,869,1548,8,1,877,879,881,883
2613,1043,715,88,2206,2215,2183,0,701,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2614,1043,715,88,2206,2215,2183,0,701,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2615,1043,1041,88,1044,2212,1052,0,705,99,717,99,2191,2194,2197,99,2200,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,795,0,801,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,863,865,867,869,1548,5,1,877,879,881,883
2616,1043,1041,88,1044,2212,1052,0,701,99,718,99,1054,725,726,0,733,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,795,0,797,99,812,815,38,0,823,99,830,99,99,834,99,846,99,99,850,99,863,865,867,869,1548,4,1,877,879,880,882
2617,1043,1041,88,1044,2212,1052,0,705,99,718,88,1054,2357,726,0,733,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,795,0,797,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,863,865,867,869,1548,6,1,877,879,881,882
2620,1043,715,88,2206,2215,2183,0,701,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
2621,1043,1041,88,1044,2212,1052,0,705,99,717,99,2191,2194,2197,99,2200,99,744,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,795,0,801,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,863,865,867,869,1548,5,1,877,879,881,882
2622,1043,1041,88,1044,2212,1052,0,705,99,718,88,1054,725,726,0,733,99,745,99,747,750,751,0,758,99,769,99,2236,2239,2243,99,2246,99,795,0,801,99,812,815,76,0,823,99,830,99,99,834,99,846,99,99,850,99,863,865,867,869,1548,10,1,877,879,881,882
2624,1043,715,88,2206,2215,2183,0,701,99,2188,88,2191,2194,2197,99,2200,99,2218,99,2221,2224,2227,99,2229,99,769,99,2236,2239,2243,99,2246,99,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3476,1043,1041,25,1044,2212,1052,0,701,0,717,88,2191,2194,2197,1,736,0,744,88,2221,2224,2227,1,767,0,769,99,2236,2239,2243,6,781,0,795,88,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3479,1043,715,99,2206,2215,1052,0,2186,0,718,28,2346,2194,726,0,729,0,744,99,2221,2224,2227,0,2229,0,769,99,2368,774,776,7,781,0,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3477,1043,1041,26,1044,2212,1052,0,705,0,717,88,2191,2194,2197,0,729,0,745,88,2386,2387,751,2,2229,0,770,88,2360,775,776,5,782,0,795,88,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3478,1043,1041,27,2206,2215,1052,0,2186,0,717,88,2346,2351,726,0,729,0,744,88,2221,2224,2227,1,761,0,769,99,2236,2239,2241,2,782,0,795,88,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3480,1043,715,99,2206,2215,1052,0,701,0,718,29,2346,2194,2197,0,729,0,745,99,2386,2387,751,0,754,0,769,99,2236,2239,2243,3,786,0,795,88,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3468,1043,715,99,2206,2215,1052,0,2186,0,717,88,2191,2194,2197,0,729,99,744,88,2221,2224,2227,15,756,99,2233,99,2236,2239,2243,15,781,77,794,99,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
3465,1043,1041,15,1044,2212,1052,0,701,0,717,88,2346,725,2197,1,729,0,745,88,2386,2387,2227,1,2229,99,2233,99,2236,2239,2243,1,779,77,795,88,2251,99,812,814,99,99,818,99,830,99,99,834,99,846,99,99,850,99,862,864,2371,869,1548,99,0,876,878,880,882
