1610222,6102,2,12,"19,20,21,22,35,36",CRY-21,Anganawadi-N.F-610222,,236
1610323,6103,2,12,"19,20,21,22,35,36",CRY-21,Anganawadi-N.F-610323,,237
1610424,6104,2,12,"19,20,21,22,35,36",CRY-21,Anganawadi-N.F-610424,,238
1610525,6105,2,12,"19,20,21,22,35,36",CRY-21,Anganawadi-N.F-610525,,239
1610626,6106,2,12,"19,20,21,22,35,36",CRY-21,Anganawadi-N.F-610626,,240
1610727,6107,2,12,"19,20,21,22,35,36",CRY-21,Anganawadi-U.F-610727,,241
1610828,6108,2,12,"19,20,21,22,35,36",CRY-21,Anganawadi-N.F-610828,,242
1610929,6109,2,12,"19,20,21,22,35,36",CRY-21,Anganawadi-N.F-610929,,243
1611030,6110,2,12,"19,20,21,22,35,36",CRY-21,Anganawadi-N.F-611030,,244
1657599,6575,2,12,"19,22,35,36",CRY-50,Anganawadi-Kaththddharvandh-657599,,245
1653699,6536,2,12,"20,21,22,35,36",CRY-50,Anganawadi-Devisar-653699,"110,111",246
1653599,6535,2,11,"20,21,22,35,36",CRY-50,Anganawadi-Sujapar-653599,"110,111",247
1654399,6543,2,11,"20,21,22,35,36",CRY-50,Anganawadi-Rupdas-654399,"110,111",248
1656499,6564,2,12,"19,20,21,22,35,36",CRY-50,Anganawadi-JPNagar-656499,,249
1650399,6503,2,12,"19,21,22,35,36",CRY-50,Anganawadi-Navapara-650399,,250
1655699,6556,2,12,"19,20,21,22,35,36",CRY-50,Anganawadi-Rayamalvandh-655699,,251
1656999,6569,2,12,"21,22,36",CRY-50,Anganawadi-Patadhiyadhar-656999,"110,111",252
1657299,6572,2,12,"20,22,36",CRY-50,Anganawadi-Heliped-657299,"110,111",253
1650499,6504,2,12,"20,22,36",CRY-50,Anganawadi-Tarikamngar-650499,"110,111",254
1657699,6576,2,12,"19,20,21,22,35,36",CRY-50,Anganawadi-Sarabhangi-657699,,255
1650599,6505,2,12,"21,22,35,36",CRY-50,Anganawadi-Dhudderi-650599,"110,111",256
1690101,6901,2,12,"19,20,21,35,36",CRY-107,Anganawadi-Almustufanagar-690101,,257
1510505,5105,2,12,"19,20,21,22,35,36",CRY-71,Anganawadi-dhobnimar-510505,,258
1511111,5111,2,12,"19,20,21,22,35,36",CRY-71,Anganawadi-kotmer-511111,,259
1511111,5111,2,12,"19,20,21,22,35,36",CRY-71,Anganawadi-kotmer-511111,,260
1510202,5102,2,12,"19,20,21,22,35,36",CRY-71,Anganawadi-bagdharidad-510202,,261
1510404,5104,2,11,"19,20,21,22,35,36",CRY-71,Anganawadi-rangarha-510404,,262
